Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,23.8%,-4.6,9.9,93.3,-3.6
FT,26.7%,-7.9,7.6,93.1,0.0
FC,17.6%,1.6,6.1,89.0,-3.1
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,19.1%,5.5,-9.9,77.0,7.8
KC,0.5%,3.7,-8.9,79.1,0.2
EP,,,,,
CH,12.3%,-7.4,4.8,86.4,1.6
SC,,,,,
KN,,,,,
UN,,,,,
