Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,,,,,
FT,,,,,
FC,26.8%,-0.3,6.5,87.1,-1.3
FS,,,,,
FO,,,,,
SI,45.0%,-9.1,7.0,89.7,-12.1
SL,9.4%,3.8,-6.1,77.5,-5.2
CU,,,,,
KC,,,,,
EP,,,,,
CH,18.8%,-7.7,3.7,81.4,2.6
SC,,,,,
KN,,,,,
UN,,,,,
