Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,32.9%,-5.0,7.1,86.6,-16.8
FT,,,,,
FC,35.8%,0.9,7.3,86.3,14.7
FS,,,,,
FO,,,,,
SI,,,,,
SL,6.9%,6.2,0.1,78.7,0.0
CU,24.5%,8.1,-1.8,74.1,1.6
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
