Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,48.1%,-2.8,10.4,94.1,19.5
FT,,,,,
FC,14.8%,2.1,4.2,89.9,2.1
FS,,,,,
FO,,,,,
SI,0.0%,-8.5,8.7,94.7,-0.4
SL,0.9%,3.2,1.0,86.7,0.3
CU,,,,,
KC,21.9%,3.0,-6.6,81.6,9.2
EP,,,,,
CH,14.2%,-7.6,2.7,86.2,5.5
SC,,,,,
KN,,,,,
UN,,,,,
