Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,26.7%,-6.6,8.4,94.1,-3.3
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,29.6%,-10.1,6.7,93.8,14.4
SL,,,,,
CU,30.5%,7.5,-1.9,82.9,1.6
KC,,,,,
EP,,,,,
CH,13.2%,-8.8,2.7,84.8,4.4
SC,,,,,
KN,,,,,
UN,,,,,
