Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,52.3%,-5.0,8.6,91.2,7.5
FT,1.9%,-8.6,5.4,91.0,2.2
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,15.7%,2.3,2.0,85.9,10.4
CU,12.9%,5.9,-4.4,77.9,1.2
KC,,,,,
EP,,,,,
CH,17.2%,-6.9,2.3,85.7,12.5
SC,,,,,
KN,,,,,
UN,,,,,
