Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,23.9%,-4.1,9.4,93.4,-2.2
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,36.5%,-8.0,4.8,93.5,-2.9
SL,20.1%,4.3,-0.7,86.9,9.6
CU,,,,,
KC,18.3%,4.8,-6.6,82.5,-0.6
EP,,,,,
CH,1.2%,-6.7,7.2,85.4,0.0
SC,,,,,
KN,,,,,
UN,,,,,
