Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,0.2%,8.8,7.8,93.3,-0.4
FT,52.2%,11.3,5.9,94.5,6.4
FC,,,,,
FS,0.0%,-4.6,-0.8,81.5,0.2
FO,,,,,
SI,,,,,
SL,19.6%,-5.7,-2.6,78.8,6.1
CU,,,,,
KC,,,,,
EP,,,,,
CH,27.9%,12.7,3.1,85.7,9.9
SC,,,,,
KN,,,,,
UN,,,,,
