Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,30.3%,5.2,9.1,92.4,-6.7
FT,14.7%,9.3,5.8,91.4,-1.2
FC,18.2%,0.3,4.7,87.5,6.1
FS,,,,,
FO,,,,,
SI,,,,,
SL,4.9%,0.7,1.8,85.0,0.1
CU,13.1%,-2.2,-5.6,78.8,1.1
KC,,,,,
EP,,,,,
CH,18.8%,8.4,5.7,83.4,2.3
SC,,,,,
KN,,,,,
UN,,,,,
