Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,16.5%,-5.3,9.6,92.9,1.6
FT,29.0%,-9.0,6.2,92.8,-10.0
FC,10.2%,0.0,5.2,88.3,-0.1
FS,33.6%,-7.0,3.8,84.6,-6.2
FO,,,,,
SI,,,,,
SL,0.0%,-4.8,3.8,83.3,-0.1
CU,8.8%,5.3,-4.2,76.8,-4.4
KC,,,,,
EP,1.3%,-4.9,5.3,64.0,-1.0
CH,0.6%,-6.4,3.2,85.5,-0.6
SC,,,,,
KN,,,,,
UN,,,,,
