Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,28.1%,-6.0,7.6,96.3,1.8
FT,27.4%,-10.2,3.3,94.9,2.4
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,25.9%,4.4,2.1,85.3,15.4
CU,1.6%,4.8,1.3,80.0,-0.1
KC,,,,,
EP,,,,,
CH,16.9%,-9.7,1.1,87.8,-3.3
SC,,,,,
KN,,,,,
UN,,,,,
