Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,37.7%,6.1,9.4,90.7,6.2
FT,,,,,
FC,2.0%,1.5,4.8,87.0,-0.4
FS,,,,,
FO,,,,,
SI,21.1%,8.7,7.1,90.4,1.2
SL,0.3%,-4.0,2.4,81.0,0.2
CU,20.3%,-4.1,-2.2,77.5,-7.0
KC,,,,,
EP,,,,,
CH,18.6%,7.9,4.4,83.0,6.5
SC,,,,,
KN,,,,,
UN,,,,,
