Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,64.2%,-8.7,9.9,94.9,-3.6
FT,0.0%,-10.4,5.6,90.4,-0.1
FC,,,,,
FS,20.7%,-9.4,3.9,85.0,3.3
FO,,,,,
SI,,,,,
SL,13.9%,-0.1,1.4,82.6,-6.3
CU,,,,,
KC,,,,,
EP,,,,,
CH,1.2%,-9.4,10.8,85.7,-2.3
SC,,,,,
KN,,,,,
UN,,,,,
