Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,7.7%,-4.9,12.1,90.7,-2.2
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,53.5%,-7.9,9.6,90.7,5.6
SL,30.5%,1.4,0.9,80.4,13.5
CU,,,,,
KC,,,,,
EP,,,,,
CH,8.2%,-8.2,7.2,82.0,6.0
SC,,,,,
KN,,,,,
UN,,,,,
