Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,27.1%,-2.7,8.8,93.1,-2.0
FT,11.3%,-7.5,5.7,92.3,-0.5
FC,19.2%,2.3,5.9,89.1,2.4
FS,3.2%,-5.9,5.4,86.4,-1.3
FO,,,,,
SI,,,,,
SL,36.7%,8.6,-3.6,81.0,33.7
CU,2.5%,7.7,-11.4,66.2,-1.5
KC,,,,,
EP,0.0%,4.3,-13.2,53.1,0.0
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
