Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,27.3%,-3.4,8.9,93.5,8.3
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,22.3%,-8.3,7.5,93.0,10.2
SL,25.3%,1.4,2.9,87.7,2.6
CU,20.7%,4.3,-8.6,76.2,0.0
KC,,,,,
EP,,,,,
CH,4.0%,-7.5,5.5,82.7,-2.9
SC,,,,,
KN,,,,,
UN,,,,,
