Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,28.5%,-3.0,9.2,90.0,-3.2
FT,17.6%,-8.7,8.1,89.4,-12.2
FC,9.2%,2.3,5.7,87.6,-5.7
FS,,,,,
FO,,,,,
SI,,,,,
SL,11.5%,3.9,-1.2,82.6,-0.7
CU,18.3%,5.4,-9.3,76.9,13.4
KC,,,,,
EP,,,,,
CH,14.8%,-5.2,2.9,82.0,1.8
SC,,,,,
KN,,,,,
UN,,,,,
