Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,35.0%,-5.6,7.8,91.6,12.2
FT,49.5%,-9.0,4.0,88.8,7.7
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,9.7%,1.0,0.9,83.0,2.9
CU,,,,,
KC,,,,,
EP,,,,,
CH,5.8%,-7.9,5.5,82.5,-1.0
SC,,,,,
KN,,,,,
UN,,,,,
