Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,47.6%,-5.9,7.8,93.1,10.2
FT,22.4%,-9.4,3.9,92.1,8.1
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,5.3%,-0.2,2.2,87.1,-5.7
CU,17.9%,5.4,-6.3,79.2,-9.1
KC,,,,,
EP,,,,,
CH,6.8%,-7.0,0.8,84.1,-1.2
SC,,,,,
KN,,,,,
UN,,,,,
