Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,31.7%,-4.6,8.8,92.2,0.8
FT,9.5%,-7.8,5.9,91.8,-4.4
FC,19.9%,2.0,1.3,87.3,5.8
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,0.1%,2.3,-5.1,77.6,0.3
KC,13.8%,3.0,-6.2,79.2,1.3
EP,,,,,
CH,24.9%,-7.2,2.8,84.9,12.9
SC,,,,,
KN,,,,,
UN,,,,,
