Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,23.4%,5.3,8.8,89.0,-13.8
FT,38.8%,10.3,6.4,89.0,-5.6
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,8.7%,-0.7,0.4,80.7,-2.1
CU,15.2%,-3.2,-5.8,73.6,-3.4
KC,,,,,
EP,,,,,
CH,13.9%,9.7,4.7,82.4,5.0
SC,,,,,
KN,,,,,
UN,,,,,
