Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,35.8%,4.6,10.4,94.1,-0.8
FT,,,,,
FC,19.0%,-1.4,4.5,89.0,11.0
FS,,,,,
FO,,,,,
SI,18.9%,8.9,5.4,92.5,4.5
SL,,,,,
CU,19.4%,-5.2,-4.5,78.3,6.8
KC,,,,,
EP,,,,,
CH,6.9%,8.8,5.5,85.6,1.4
SC,,,,,
KN,,,,,
UN,,,,,
