Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,11.9%,-4.2,9.5,92.0,2.8
FT,,,,,
FC,21.8%,-0.4,5.7,89.4,4.4
FS,,,,,
FO,,,,,
SI,28.1%,-8.9,4.5,91.6,-0.9
SL,21.0%,2.0,-0.1,83.3,-2.4
CU,6.5%,3.5,-4.7,79.0,-8.5
KC,,,,,
EP,,,,,
CH,10.7%,-9.0,2.5,84.6,-1.9
SC,,,,,
KN,,,,,
UN,,,,,
