Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,,,,,
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,65.3%,-7.3,5.1,90.3,0.9
SL,27.2%,1.1,2.6,84.9,14.1
CU,1.4%,6.1,-0.9,75.8,-1.5
KC,,,,,
EP,,,,,
CH,6.1%,-6.2,4.7,82.7,-2.2
SC,,,,,
KN,,,,,
UN,,,,,
