Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,33.8%,-5.0,9.0,92.7,4.7
FT,28.2%,-8.1,5.3,92.1,1.6
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,23.9%,1.8,2.2,87.0,0.2
CU,,,,,
KC,6.8%,5.1,-6.4,79.1,-1.1
EP,,,,,
CH,7.2%,-8.2,3.2,85.7,-0.7
SC,,,,,
KN,,,,,
UN,,,,,
