Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,11.3%,-3.4,8.8,88.7,-3.0
FT,,,,,
FC,,,,,
FS,6.2%,-3.6,3.4,83.9,-2.2
FO,,,,,
SI,50.1%,-7.0,7.2,89.0,-22.8
SL,11.6%,0.6,4.1,82.7,-0.4
CU,,,,,
KC,,,,,
EP,,,,,
CH,20.8%,-5.9,3.3,80.5,9.2
SC,,,,,
KN,,,,,
UN,,,,,
