Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,56.4%,-2.0,10.2,88.8,3.0
FT,4.1%,-6.9,7.7,88.6,-0.1
FC,0.1%,2.2,10.0,86.0,-0.1
FS,,,,,
FO,,,,,
SI,,,,,
SL,23.7%,4.0,2.5,83.7,0.1
CU,8.3%,8.2,-6.4,76.2,-3.0
KC,,,,,
EP,,,,,
CH,7.3%,-5.7,6.6,82.8,-1.6
SC,,,,,
KN,,,,,
UN,,,,,
