Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,65.0%,-3.6,10.6,92.8,5.2
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,19.3%,3.8,2.0,85.1,1.7
CU,6.3%,7.5,-5.3,76.2,-1.4
KC,,,,,
EP,,,,,
CH,9.4%,-5.4,3.9,85.8,4.0
SC,,,,,
KN,,,,,
UN,,,,,
