Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,21.2%,-2.8,5.8,92.4,6.9
FT,,,,,
FC,11.4%,0.3,4.7,92.3,4.3
FS,,,,,
FO,,,,,
SI,20.4%,-6.9,3.9,92.0,-0.8
SL,13.6%,1.7,-4.2,85.3,9.4
CU,12.2%,6.2,-9.4,81.3,5.3
KC,,,,,
EP,,,,,
CH,21.2%,-5.1,0.6,88.7,5.9
SC,,,,,
KN,,,,,
UN,,,,,
