Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,50.7%,-7.0,7.7,95.6,14.6
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,16.4%,-8.6,5.4,95.5,9.9
SL,21.3%,3.1,-0.4,87.1,8.3
CU,0.9%,7.6,-2.7,82.5,-2.1
KC,7.1%,8.5,-3.6,81.4,-1.7
EP,,,,,
CH,3.7%,-7.7,4.6,88.2,-0.8
SC,,,,,
KN,,,,,
UN,,,,,
