Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,6.1%,-4.6,6.6,88.6,-2.6
FT,0.2%,-6.7,4.7,85.8,-0.4
FC,13.6%,0.9,1.9,85.4,-7.5
FS,,,,,
FO,,,,,
SI,45.3%,-8.2,3.2,88.7,11.0
SL,,,,,
CU,20.2%,5.1,-9.9,73.4,1.3
KC,,,,,
EP,,,,,
CH,14.6%,-8.3,1.0,80.0,2.8
SC,,,,,
KN,,,,,
UN,,,,,
