Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,11.4%,3.4,8.2,88.9,-5.7
FT,50.3%,9.4,5.5,89.4,22.4
FC,5.3%,0.2,4.3,84.7,2.9
FS,,,,,
FO,,,,,
SI,,,,,
SL,19.4%,-4.3,-2.1,79.3,16.3
CU,,,,,
KC,,,,,
EP,,,,,
CH,13.6%,10.4,5.7,79.0,7.3
SC,,,,,
KN,,,,,
UN,,,,,
