Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,18.7%,-5.7,7.6,88.3,3.5
FT,,,,,
FC,8.4%,-0.5,5.4,85.5,2.5
FS,19.3%,-7.2,1.3,83.1,-0.4
FO,,,,,
SI,26.1%,-8.9,4.2,87.5,-3.6
SL,18.4%,2.8,2.3,81.2,3.0
CU,9.0%,7.5,-4.8,71.0,-3.0
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
