Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,5.3%,-2.3,4.8,88.4,-5.3
FT,,,,,
FC,25.7%,0.7,4.1,88.1,4.3
FS,,,,,
FO,,,,,
SI,35.7%,-7.2,3.9,88.9,3.5
SL,15.5%,3.7,1.5,82.2,2.2
CU,0.7%,9.2,-5.4,78.2,0.9
KC,6.2%,8.0,-5.3,76.7,-1.9
EP,,,,,
CH,10.9%,-6.9,4.3,83.0,-1.0
SC,,,,,
KN,,,,,
UN,,,,,
