Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,69.1%,6.0,11.0,89.3,-11.4
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,0.2%,-5.1,-1.8,75.1,-0.1
CU,26.8%,-4.5,-8.3,76.2,10.7
KC,,,,,
EP,,,,,
CH,3.8%,7.0,7.5,81.0,-2.9
SC,,,,,
KN,,,,,
UN,,,,,
