Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,56.2%,-3.9,10.1,92.6,8.8
FT,11.4%,-7.4,8.2,92.2,1.0
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,21.5%,1.0,2.8,84.3,5.0
CU,9.8%,4.6,-8.7,74.3,1.5
KC,,,,,
EP,,,,,
CH,1.1%,-5.1,7.6,85.4,-1.1
SC,,,,,
KN,,,,,
UN,,,,,
