Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,48.6%,3.3,11.3,95.5,1.1
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,13.1%,-0.9,4.8,88.4,2.8
CU,19.8%,-6.5,-5.3,81.0,16.0
KC,,,,,
EP,,,,,
CH,18.4%,7.9,6.8,86.7,15.5
SC,,,,,
KN,,,,,
UN,,,,,
