Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,34.1%,-5.0,8.2,91.3,3.1
FT,12.5%,-8.4,5.9,90.9,0.2
FC,29.3%,-0.9,3.2,85.6,14.7
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,19.9%,7.4,-5.6,78.7,0.8
KC,,,,,
EP,,,,,
CH,4.2%,-7.0,6.9,84.7,-6.8
SC,,,,,
KN,,,,,
UN,,,,,
