Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,44.3%,6.7,8.2,92.8,3.9
FT,24.1%,10.1,5.0,92.0,-3.3
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,21.2%,-5.6,-9.2,78.4,8.1
KC,,,,,
EP,,,,,
CH,10.4%,8.5,3.5,83.8,3.3
SC,,,,,
KN,,,,,
UN,,,,,
