Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,32.5%,1.4,7.3,93.9,6.8
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,13.2%,6.5,5.9,93.6,5.9
SL,18.6%,-1.6,0.7,87.3,4.1
CU,21.6%,-5.1,-9.5,74.3,8.7
KC,,,,,
EP,,,,,
CH,14.1%,7.6,2.6,86.5,7.2
SC,,,,,
KN,,,,,
UN,,,,,
