Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,36.0%,-8.0,7.3,95.5,9.1
FT,,,,,
FC,8.5%,0.7,2.3,87.5,0.8
FS,,,,,
FO,,,,,
SI,13.5%,-10.5,3.6,94.6,-3.8
SL,,,,,
CU,36.7%,8.7,-5.8,80.6,27.4
KC,,,,,
EP,,,,,
CH,5.3%,-10.8,1.9,86.4,0.5
SC,,,,,
KN,,,,,
UN,,,,,
