Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,50.5%,-4.2,10.2,90.0,-1.0
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,0.1%,-4.0,9.2,87.8,0.3
SL,6.7%,6.4,4.4,82.7,0.4
CU,25.9%,6.9,-4.0,77.3,12.4
KC,,,,,
EP,,,,,
CH,16.8%,-5.5,5.7,82.8,4.7
SC,,,,,
KN,,,,,
UN,,,,,
