Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,31.0%,6.0,9.9,87.0,13.6
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,21.6%,8.7,9.6,86.7,7.4
SL,19.7%,-1.8,2.9,81.1,-6.1
CU,9.5%,-4.5,-9.5,71.0,3.2
KC,,,,,
EP,,,,,
CH,18.3%,6.6,8.2,78.2,-1.3
SC,,,,,
KN,,,,,
UN,,,,,
