Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,38.9%,-1.6,10.3,90.8,3.7
FT,9.0%,-7.1,8.6,90.7,-3.5
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,22.5%,2.9,2.2,84.0,8.7
CU,12.9%,6.2,-6.3,74.3,7.2
KC,,,,,
EP,0.7%,6.9,-6.2,65.6,-0.1
CH,16.0%,-7.6,4.0,87.1,13.6
SC,,,,,
KN,,,,,
UN,,,,,
