Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,38.4%,-4.6,7.7,93.0,-17.0
FT,14.1%,-7.1,6.4,93.2,-7.7
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,15.4%,-0.9,3.5,87.5,-2.7
CU,29.1%,5.1,-6.8,80.3,6.0
KC,,,,,
EP,,,,,
CH,3.0%,-8.2,6.7,86.1,-4.3
SC,,,,,
KN,,,,,
UN,,,,,
