Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,68.1%,-4.1,11.1,94.1,6.2
FT,,,,,
FC,,,,,
FS,13.3%,-4.8,6.4,86.3,-2.0
FO,,,,,
SI,0.7%,-8.5,7.0,93.7,0.6
SL,,,,,
CU,17.7%,3.5,-5.3,78.4,-11.8
KC,,,,,
EP,,,,,
CH,0.1%,-12.6,8.4,86.1,-0.2
SC,,,,,
KN,,,,,
UN,,,,,
