Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,14.4%,-4.0,8.9,92.7,4.6
FT,,,,,
FC,22.8%,1.1,3.8,89.0,8.0
FS,,,,,
FO,,,,,
SI,28.5%,-8.8,5.9,92.5,-7.0
SL,,,,,
CU,28.1%,6.9,2.3,84.4,39.8
KC,,,,,
EP,,,,,
CH,6.1%,-7.8,3.7,85.8,8.4
SC,,,,,
KN,,,,,
UN,,,,,
