Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,56.8%,-3.4,6.4,91.6,-28.1
FT,1.1%,-8.3,7.1,92.4,0.9
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,35.3%,3.6,-0.4,82.7,12.2
CU,,,,,
KC,,,,,
EP,,,,,
CH,6.8%,-3.4,4.9,85.0,0.0
SC,,,,,
KN,,,,,
UN,,,,,
