Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,71.6%,-5.4,8.7,93.6,11.2
FT,0.3%,-4.8,4.1,91.5,0.6
FC,3.3%,0.3,2.2,89.0,-1.1
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,18.4%,5.8,-5.1,79.3,2.0
KC,,,,,
EP,,,,,
CH,6.4%,-7.3,6.3,85.1,-2.6
SC,,,,,
KN,,,,,
UN,,,,,
