Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,38.3%,2.4,8.9,86.4,3.6
FT,19.7%,8.2,7.1,85.8,9.9
FC,15.7%,-2.4,4.2,82.2,-4.2
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,9.9%,-4.5,-4.6,71.0,-0.8
KC,,,,,
EP,,,,,
CH,16.5%,7.3,5.6,78.8,-5.4
SC,,,,,
KN,,,,,
UN,,,,,
