Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,70.9%,-5.4,8.8,93.6,-0.7
FT,0.2%,-10.6,6.6,95.1,-0.4
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,12.7%,2.2,2.0,84.9,-0.8
CU,,,,,
KC,,,,,
EP,,,,,
CH,16.2%,-8.7,1.4,84.3,-0.1
SC,,,,,
KN,,,,,
UN,,,,,
