Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,49.4%,-4.0,9.5,93.2,4.3
FT,,,,,
FC,14.6%,2.5,3.3,84.4,7.8
FS,,,,,
FO,,,,,
SI,11.5%,-8.2,8.5,92.6,-2.5
SL,4.9%,3.2,-5.1,78.7,-3.8
CU,13.3%,4.6,-6.2,70.3,2.3
KC,,,,,
EP,0.5%,4.2,-6.3,61.6,0.2
CH,5.8%,-7.2,4.9,83.5,0.3
SC,,,,,
KN,,,,,
UN,,,,,
