Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,8.9%,-4.4,8.0,92.0,3.7
FT,,,,,
FC,29.4%,1.1,3.1,88.5,14.6
FS,,,,,
FO,,,,,
SI,32.7%,-9.3,4.3,92.0,-9.0
SL,,,,,
CU,22.5%,7.8,1.0,83.8,22.4
KC,,,,,
EP,,,,,
CH,6.6%,-7.5,2.1,85.2,1.2
SC,,,,,
KN,,,,,
UN,,,,,
