Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,27.0%,-3.2,9.8,87.0,-5.5
FT,20.9%,-7.6,7.3,86.9,-6.0
FC,11.4%,1.3,6.6,85.1,-2.9
FS,,,,,
FO,,,,,
SI,,,,,
SL,5.8%,1.4,3.9,80.8,3.1
CU,9.2%,4.0,-5.5,74.0,-2.2
KC,,,,,
EP,,,,,
CH,25.6%,-6.0,3.8,80.8,23.8
SC,,,,,
KN,,,,,
UN,,,,,
