Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,29.5%,-6.4,9.9,96.5,-6.3
FT,28.0%,-9.0,7.1,96.1,4.3
FC,3.9%,-3.0,6.9,91.8,-0.3
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,24.0%,2.8,-5.4,84.0,10.8
KC,,,,,
EP,,,,,
CH,14.5%,-7.0,5.4,87.3,-4.1
SC,,,,,
KN,,,,,
UN,,,,,
