Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,57.8%,-6.8,9.8,92.1,22.0
FT,8.4%,-8.9,7.9,92.7,-0.4
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,8.1%,0.3,3.3,85.9,-6.3
CU,,,,,
KC,13.8%,5.9,-7.6,77.3,-8.6
EP,,,,,
CH,11.8%,-8.1,6.1,83.9,-2.6
SC,,,,,
KN,,,,,
UN,,,,,
