Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,13.3%,7.1,9.8,92.9,3.8
FT,36.5%,10.3,8.1,92.7,-5.6
FC,18.9%,2.4,5.8,88.0,-1.0
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,,,,,
KC,8.7%,-2.2,-1.0,79.0,-3.3
EP,,,,,
CH,22.6%,10.8,5.9,84.5,16.5
SC,,,,,
KN,,,,,
UN,,,,,
