Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,49.9%,-4.7,9.0,94.0,5.0
FT,,,,,
FC,22.1%,0.2,4.1,89.4,2.9
FS,,,,,
FO,,,,,
SI,18.0%,-8.3,4.4,92.0,3.2
SL,,,,,
CU,8.3%,1.5,-1.9,83.9,0.1
KC,,,,,
EP,,,,,
CH,1.1%,-5.0,4.9,84.6,-0.3
SC,,,,,
KN,,,,,
UN,,,,,
