Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,33.0%,-4.3,7.5,91.3,-6.8
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,20.3%,-8.8,4.4,90.6,-4.3
SL,34.2%,7.2,-1.7,82.2,5.1
CU,6.6%,7.3,-2.2,79.1,-2.3
KC,,,,,
EP,,,,,
CH,5.9%,-5.5,2.9,84.7,-2.4
SC,,,,,
KN,,,,,
UN,,,,,
