Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,31.8%,-4.6,8.6,91.9,2.5
FT,20.1%,-7.8,6.9,91.5,-5.3
FC,1.3%,0.1,6.8,90.7,0.2
FS,19.2%,-5.3,4.9,83.5,0.9
FO,,,,,
SI,,,,,
SL,24.5%,4.0,1.6,83.5,8.9
CU,3.0%,6.7,-4.8,76.8,-0.9
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
