Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,40.2%,-7.9,8.7,94.3,-11.1
FT,9.2%,-10.1,4.7,93.4,-1.2
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,16.6%,0.1,1.5,85.4,14.3
CU,18.0%,2.7,-1.6,83.3,5.6
KC,,,,,
EP,,,,,
CH,16.1%,-7.5,1.6,88.4,18.9
SC,,,,,
KN,,,,,
UN,,,,,
