Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,43.6%,6.1,10.7,87.3,-7.4
FT,13.6%,9.2,8.4,87.0,3.5
FC,0.1%,1.7,12.5,85.1,-0.1
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,,,,,
KC,12.1%,-2.1,-4.7,74.7,-4.0
EP,,,,,
CH,30.6%,9.9,7.6,80.4,6.9
SC,,,,,
KN,,,,,
UN,,,,,
