Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,26.5%,-4.1,8.2,89.5,2.9
FT,20.1%,-7.5,8.8,89.6,-2.0
FC,7.7%,-0.9,4.8,87.6,-2.8
FS,13.3%,-5.9,4.0,81.4,4.3
FO,,,,,
SI,,,,,
SL,32.3%,1.8,1.8,84.6,5.2
CU,,,,,
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
