Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,33.4%,-8.1,8.8,92.8,15.2
FT,,,,,
FC,6.5%,-0.2,4.1,86.8,2.1
FS,,,,,
FO,,,,,
SI,18.8%,-10.4,5.5,92.2,12.5
SL,,,,,
CU,,,,,
KC,26.5%,7.6,-6.3,78.6,8.1
EP,,,,,
CH,14.7%,-9.2,2.0,85.9,-6.1
SC,,,,,
KN,,,,,
UN,,,,,
